,0,1,2,3,4,5,NMR_Peaks
21_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,S,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,S,FF,FF,,,,/FFF,=O=ON,,,,/",-122.73
23_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/SFF,,,,,/",-122.89
24_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/SFF,,,,,/",-122.89
26_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-123.71
27_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-123.71
29_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-127.26
30_other_14,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-127.26
32_other_14,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.37
33_other_14,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.37
34_other_14,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.37
6_From_Review_205,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CCC,,/)","F-1;C(CCF/CCC,,/,,)","F-1;C(CCF/CCC,,/,,)/","F-1;C(CCF/CCC,,/,,)//",-102.2
7_From_Review_205,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CCC,,/)","F-1;C(CCF/CCC,,/,,)","F-1;C(CCF/CCC,,/,,)/","F-1;C(CCF/CCC,,/,,)//",-102.2
5_From_Review_434,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/NFF,=OO,/)","F-1;C(CCF/NFF,=OO,/CC,,,,C)","F-1;C(CCF/NFF,=OO,/CC,,,,C)C,C,FF,FF,/","F-1;C(CCF/NFF,=OO,/CC,,,,C)C,C,FF,FF,/O,&,FF,FF,,,,/",-121.0
6_From_Review_434,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/NFF,=OO,/)","F-1;C(CCF/NFF,=OO,/CC,,,,C)","F-1;C(CCF/NFF,=OO,/CC,,,,C)C,C,FF,FF,/","F-1;C(CCF/NFF,=OO,/CC,,,,C)C,C,FF,FF,/O,&,FF,FF,,,,/",-121.0
8_From_Review_434,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/=OO,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/=OO,,,C,C,FF,FF),C,O,&,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/=OO,,,C,C,FF,FF),C,O,&,FF,FF,,,,/,&,,,,/",-93.0
9_From_Review_434,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/=OO,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/=OO,,,C,C,FF,FF),C,O,&,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/=OO,,,C,C,FF,FF),C,O,&,FF,FF,,,,/,&,,,,/",-93.0
12_From_Review_434,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/OFF,CC,/)","F-1;C(CNF/OFF,CC,/C,,,&,C,FF,FF)","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/,,,=OO,,/",-93.0
13_From_Review_434,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/OFF,CC,/)","F-1;C(CNF/OFF,CC,/C,,,&,C,FF,FF)","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/,,,=OO,,/",-93.0
15_From_Review_434,F-1;C(//),F-1;C(COF//),"F-1;C(COF/NFF,C,/)","F-1;C(COF/NFF,C,/CC,,,&FF)","F-1;C(COF/NFF,C,/CC,,,&FF)&,C,FF,FF,,/","F-1;C(COF/NFF,C,/CC,,,&FF)C,&FF,FF,,/CFF,,,,/",-88.0
16_From_Review_434,F-1;C(//),F-1;C(COF//),"F-1;C(COF/NFF,C,/)","F-1;C(COF/NFF,C,/CC,,,&FF)","F-1;C(COF/NFF,C,/CC,,,&FF)&,C,FF,FF,,/","F-1;C(COF/NFF,C,/CC,,,&FF)C,&FF,FF,,/CFF,,,,/",-88
19_From_Review_434,F-1;C(//),F-1;C(COF//),"F-1;C(COF/NFF,C,/)","F-1;C(COF/NFF,C,/CC,,,&FF)","F-1;C(COF/NFF,C,/CC,,,&FF)&,C,FF,FF,,/","F-1;C(COF/NFF,C,/CC,,,&FF)C,&FF,FF,,/CFF,,,,/",-88.0
20_From_Review_434,F-1;C(//),F-1;C(COF//),"F-1;C(COF/NFF,C,/)","F-1;C(COF/NFF,C,/CC,,,&FF)","F-1;C(COF/NFF,C,/CC,,,&FF)&,C,FF,FF,,/","F-1;C(COF/NFF,C,/CC,,,&FF)C,&FF,FF,,/CFF,,,,/",-88.0
22_From_Review_434,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/OFF,CC,/)","F-1;C(CNF/OFF,CC,/C,,,&,C,FF,FF)","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/,,,=OO,,/",-93.0
23_From_Review_434,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/OFF,CC,/)","F-1;C(CNF/OFF,CC,/C,,,&,C,FF,FF)","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/","F-1;C(CNF/OFF,CC,/C,,,C,&FF,FF)&FF,CFF,,,,/,,,=OO,,/",-93.0
0_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
2_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
3_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
5_From_Review_428,F-1;C(//),F-1;C(CCC//),"F-1;C(CCC/CCF,FFF,FFF/)","F-1;C(CCC/CCF,FFF,FFF/FFF,FFF,,,,,,,)","F-1;C(CCC/CCF,FFF,FFF/FFF,FFF,,,,,,,),,,,,/","F-1;C(CCC/CCF,FFF,FFF/FFF,FFF,,,,,,,),,,,,//",-178.8
7_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
8_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
9_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
11_From_Review_428,F-1;C(//),F-1;C(CCC//),"F-1;C(CCC/CCF,FFF,FFF/)","F-1;C(CCC/CCF,FFF,FFF/FFF,FFF,,,,,,,)","F-1;C(CCC/CCF,FFF,FFF/FFF,FFF,,,,,,,),,,,,/","F-1;C(CCC/CCF,FFF,FFF/FFF,FFF,,,,,,,),,,,,//",-178.8
13_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
14_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
15_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
17_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
18_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
19_From_Review_428,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CCF,FFF,)","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/","F-1;C(CFF/CCF,,/CCF,FFF,)FFF,FFF,,,,/,,,,,/",-70.4
0_From_Review_7,F-1;C(//),F-1;C(CF//),"F-1;C(CF/*C*C,/)","F-1;C(CF/*C*C,/*C,*C)","F-1;C(CF/*C*C,/*C,*C)*C,*&/","F-1;C(CF/*C*C,/*C,*C)*C,*&/*&/",-115.0
2_From_Review_7,F-1;C(//),F-1;C(CF//),"F-1;C(CF/*C*C,/)","F-1;C(CF/*C*C,/*C,*C)","F-1;C(CF/*C*C,/*C,*C)*C,*&/","F-1;C(CF/*C*C,/*C,*C)*C,*&/*&/",-115
4_ether_20,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,=OO,/)","F-1;C(CCF/CFF,=OO,/OFF,,,,)","F-1;C(CCF/CFF,=OO,/OFF,,,,)C,,/","F-1;C(CCF/CFF,=OO,/OFF,,,,)C,,/FFF/",-120.77
5_ether_20,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,=OO,/)","F-1;C(CCF/CFF,=OO,/OFF,,,,)","F-1;C(CCF/CFF,=OO,/OFF,,,,)C,,/","F-1;C(CCF/CFF,=OO,/OFF,,,,)C,,/FFF/",-120.77
7_ether_20,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,OFF,/)","F-1;C(CCF/CFF,OFF,/=OO,,,C,,)","F-1;C(CCF/CFF,OFF,/=OO,,,C,,),,FFF/","F-1;C(CCF/CFF,OFF,/=OO,,,C,,),,FFF/,,/",-128.46
8_ether_20,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,OFF,/)","F-1;C(CCF/CFF,OFF,/=OO,,,C,,)","F-1;C(CCF/CFF,OFF,/=OO,,,C,,),,FFF/","F-1;C(CCF/CFF,OFF,/=OO,,,C,,),,FFF/,,/",-128.46
10_ether_20,F-1;C(//),F-1;C(COF//),"F-1;C(COF/CFF,C,/)","F-1;C(COF/CFF,C,/CFF,,,FFF)","F-1;C(COF/CFF,C,/CFF,,,FFF)=OO,,,,,/","F-1;C(COF/CFF,C,/CFF,,,FFF)=OO,,,,,/,/",-86.9
11_ether_20,F-1;C(//),F-1;C(COF//),"F-1;C(COF/CFF,C,/)","F-1;C(COF/CFF,C,/CFF,,,FFF)","F-1;C(COF/CFF,C,/CFF,,,FFF)=OO,,,,,/","F-1;C(COF/CFF,C,/CFF,,,FFF)=OO,,,,,/,/",-86.9
14_ether_20,F-1;C(//),F-1;C(OFF//),"F-1;C(OFF/C,,/)","F-1;C(OFF/C,,/CFF)","F-1;C(OFF/C,,/CFF)CFF,,/","F-1;C(OFF/C,,/CFF)CFF,,/CFF,,/",-56.75
15_ether_20,F-1;C(//),F-1;C(OFF//),"F-1;C(OFF/C,,/)","F-1;C(OFF/C,,/CFF)","F-1;C(OFF/C,,/CFF)CFF,,/","F-1;C(OFF/C,,/CFF)CFF,,/CFF,,/",-56.75
16_ether_20,F-1;C(//),F-1;C(OFF//),"F-1;C(OFF/C,,/)","F-1;C(OFF/C,,/CFF)","F-1;C(OFF/C,,/CFF)CFF,,/","F-1;C(OFF/C,,/CFF)CFF,,/CFF,,/",-56.75
4_From_Review_236,F-1;C(//),F-1;C(CF//),"F-1;C(CF/=OC,/)","F-1;C(CF/=OC,/,)","F-1;C(CF/=OC,/,)/","F-1;C(CF/=OC,/,)//",-127.0
5_From_Review_236,F-1;C(//),F-1;C(CF//),"F-1;C(CF/=OC,/)","F-1;C(CF/=OC,/,)","F-1;C(CF/=OC,/,)/","F-1;C(CF/=OC,/,)//",-127.0
5_From_Review_155,F-1;C(//),F-1;C(=CC//),"F-1;C(=CC/F,C/)","F-1;C(=CC/F,C/,C)","F-1;C(=CC/F,C/,C)C/","F-1;C(=CC/F,C/,C)C//",-160.0
7_From_Review_155,F-1;C(//),F-1;C(=C//),F-1;C(=C/\CF/),"F-1;C(=C/\CF/C,)","F-1;C(=C/\CF/C,)C/","F-1;C(=C/\CF/C,)C/C/",-184.0
0_From_Review_424,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/FFF,,/",
2_From_Review_424,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/FFF,,/",
3_From_Review_424,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/FFF,,/",
5_From_Review_424,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/,,/",
6_From_Review_424,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/,,/",
8_From_Review_424,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/FFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/FFF,FFF,,,,),,,,,/","F-1;C(CCF/C,C,FF,FF,/FFF,FFF,,,,),,,,,//",-123.0
9_From_Review_424,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/FFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/FFF,FFF,,,,),,,,,/","F-1;C(CCF/C,C,FF,FF,/FFF,FFF,,,,),,,,,//",-123.0
11_From_Review_424,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/,,/",
12_From_Review_424,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)FFF,,/,,/",
14_From_Review_424,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/FFF,,/",
15_From_Review_424,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/FFF,,/",
16_From_Review_424,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/FFF,,/",
9_From_Review_49,F-1;C(//),F-1;C(CO//),"F-1;C(CO/C,S/)","F-1;C(CO/C,S/C,=O=OC)","F-1;C(CO/C,S/C,=O=OC)C,,,FFF/","F-1;C(CO/C,S/C,=O=OC)C,,,FFF/C,,,/",-119.0
15_From_Review_49,F-1;C(//),F-1;C(SFF//),"F-1;C(SFF/=O=OO,,/)","F-1;C(SFF/=O=OO,,/,,C)","F-1;C(SFF/=O=OO,,/,,C)CF/","F-1;C(SFF/=O=OO,,/,,C)CF/C,/",
16_From_Review_49,F-1;C(//),F-1;C(SFF//),"F-1;C(SFF/=O=OO,,/)","F-1;C(SFF/=O=OO,,/,,C)","F-1;C(SFF/=O=OO,,/,,C)CF/","F-1;C(SFF/=O=OO,,/,,C)CF/C,/",
17_From_Review_49,F-1;C(//),F-1;C(SFF//),"F-1;C(SFF/=O=OO,,/)","F-1;C(SFF/=O=OO,,/,,C)","F-1;C(SFF/=O=OO,,/,,C)CF/","F-1;C(SFF/=O=OO,,/,,C)CF/C,/",
0_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
2_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
3_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
5_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
6_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
8_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
9_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
11_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
12_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
14_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
15_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
17_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
18_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
20_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
21_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
23_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
24_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
25_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
0_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C)","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/*&C,FFF/",-63.8
2_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C)","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/*&C,FFF/",-63.8
3_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C)","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/*&C,FFF/",-63.8
