atomCode_fluorinated_compoundsCode,NMR_Peaks,SMILES_self,AtomDegreeDescriptor-aNeg_self,AtomHybridizationDescriptor-aHyb_self,AtomHybridizationVSEPRDescriptor-hybr_self,AtomValenceDescriptor-val_self,BondsToAtomDescriptor-bondsToAtom_self,CovalentRadiusDescriptor-covalentRadius_self,DistanceToAtomDescriptor-distanceToAtom_self,EffectiveAtomPolarizabilityDescriptor-effAtomPol_self,IPAtomicHOSEDescriptor-ipAtomicHOSE_self,InductiveAtomicHardnessDescriptor-indAtomHardnesss_self,InductiveAtomicSoftnessDescriptor-indAtomSoftness_self,PartialPiChargeDescriptor-pepe_self,PartialSigmaChargeDescriptor-partialSigmaCharge_self,PartialTChargeMMFF94Descriptor-partialTCMMFF94_self,PartialTChargePEOEDescriptor-pepeT_self,PeriodicTablePositionDescriptor-periodicTablePosition_self,PiElectronegativityDescriptor-elecPiA_self,level_0_neighbor1,index_neighbor1,SMILES_neighbor1,AtomDegreeDescriptor-aNeg_neighbor1,AtomHybridizationDescriptor-aHyb_neighbor1,AtomHybridizationVSEPRDescriptor-hybr_neighbor1,AtomValenceDescriptor-val_neighbor1,BondsToAtomDescriptor-bondsToAtom_neighbor1,CovalentRadiusDescriptor-covalentRadius_neighbor1,DistanceToAtomDescriptor-distanceToAtom_neighbor1,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor1,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor1,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor1,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor1,PartialPiChargeDescriptor-pepe_neighbor1,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor1,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor1,PartialTChargePEOEDescriptor-pepeT_neighbor1,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor1,PiElectronegativityDescriptor-elecPiA_neighbor1,level_0_neighbor2,index_neighbor2,SMILES_neighbor2,AtomDegreeDescriptor-aNeg_neighbor2,AtomHybridizationDescriptor-aHyb_neighbor2,AtomHybridizationVSEPRDescriptor-hybr_neighbor2,AtomValenceDescriptor-val_neighbor2,BondsToAtomDescriptor-bondsToAtom_neighbor2,CovalentRadiusDescriptor-covalentRadius_neighbor2,DistanceToAtomDescriptor-distanceToAtom_neighbor2,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor2,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor2,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor2,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor2,PartialPiChargeDescriptor-pepe_neighbor2,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor2,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor2,PartialTChargePEOEDescriptor-pepeT_neighbor2,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor2,PiElectronegativityDescriptor-elecPiA_neighbor2,level_0_neighbor3,index_neighbor3,SMILES_neighbor3,AtomDegreeDescriptor-aNeg_neighbor3,AtomHybridizationDescriptor-aHyb_neighbor3,AtomHybridizationVSEPRDescriptor-hybr_neighbor3,AtomValenceDescriptor-val_neighbor3,BondsToAtomDescriptor-bondsToAtom_neighbor3,CovalentRadiusDescriptor-covalentRadius_neighbor3,DistanceToAtomDescriptor-distanceToAtom_neighbor3,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor3,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor3,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor3,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor3,PartialPiChargeDescriptor-pepe_neighbor3,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor3,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor3,PartialTChargePEOEDescriptor-pepeT_neighbor3,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor3,PiElectronegativityDescriptor-elecPiA_neighbor3,level_0_neighbor4,index_neighbor4,SMILES_neighbor4,AtomDegreeDescriptor-aNeg_neighbor4,AtomHybridizationDescriptor-aHyb_neighbor4,AtomHybridizationVSEPRDescriptor-hybr_neighbor4,AtomValenceDescriptor-val_neighbor4,BondsToAtomDescriptor-bondsToAtom_neighbor4,CovalentRadiusDescriptor-covalentRadius_neighbor4,DistanceToAtomDescriptor-distanceToAtom_neighbor4,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor4,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor4,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor4,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor4,PartialPiChargeDescriptor-pepe_neighbor4,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor4,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor4,PartialTChargePEOEDescriptor-pepeT_neighbor4,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor4,PiElectronegativityDescriptor-elecPiA_neighbor4,level_0_neighbor5,index_neighbor5,SMILES_neighbor5,AtomDegreeDescriptor-aNeg_neighbor5,AtomHybridizationDescriptor-aHyb_neighbor5,AtomHybridizationVSEPRDescriptor-hybr_neighbor5,AtomValenceDescriptor-val_neighbor5,BondsToAtomDescriptor-bondsToAtom_neighbor5,CovalentRadiusDescriptor-covalentRadius_neighbor5,DistanceToAtomDescriptor-distanceToAtom_neighbor5,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor5,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor5,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor5,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor5,PartialPiChargeDescriptor-pepe_neighbor5,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor5,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor5,PartialTChargePEOEDescriptor-pepeT_neighbor5,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor5,PiElectronegativityDescriptor-elecPiA_neighbor5,SMILES,Compound name,Solvent_used_for_NMR
6_From_Review_100,-159.0,F,1.0,3.0,3.0,7.0,5.0,0.72,4.753639064969069,5.390328125000002,0.0,1.6166233803747465,0.6185732633460935,0.0,-0.2142917120749375,-0.317,-0.2142917120749375,2.0,4.430747797708931,0,5,C,3.0,3.0,3.0,4.0,4.0,0.77,4.440862328422262,9.420656250000002,0.0,1.1068293066183126,0.903481678719994,0.0,0.2979123388365753,0.648,0.2979123388365753,2.0,0.0,1,3,C,3.0,2.0,2.0,4.0,3.0,0.77,3.148712211365148,7.628796875000001,0.0,1.017452008335123,0.982847340029649,0.1863922945547834,0.3158071638361313,0.6450000000000001,0.5021994583909148,2.0,8.677835088797151,2.0,2,O,2.0,3.0,3.0,6.0,2.0,0.73,2.4209147775169617,6.542335937500001,0.0,1.3251397006789525,0.7546374163325098,0.4037203382307135,-0.2986833190640864,-0.391,0.1050370191666271,2.0,4.112534527460986,3.0,7,S,2.0,3.0,3.0,6.0,5.0,1.02,5.88581460377406,9.78434375,0.0,1.146853320140405,0.8719510877620983,0.0215450531924805,-0.0693365409918965,-0.345,-0.047791487799416,3.0,5.90233100497383,4.0,9,C,2.0,2.0,2.0,4.0,7.0,0.77,7.587493955187048,8.922289062499997,0.0,1.2158038056673717,0.8225011266937811,-0.0071417082253234,0.0063019508883403,0.0,-0.0008397573369831124,2.0,6.030051516839436,CCOC(=O)C(F)Sc1ccccc1,ethyl 2-fluoro-2-(phenylthio)acetate,CDCl3
0_From_Review_14,-73.0,F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,2.873,13.0,2.766575436805246,0.3614577020732781,0.0,-0.1723315699490772,-0.317,-0.1723315699490772,2.0,4.920170046112115,0,1,C,3.0,3.0,3.0,4.0,1.0,0.77,1.3553731146809722,4.386,0.0,1.6926920485364871,0.590774914352913,0.0,0.4323594463104094,0.938,0.4323594463104094,2.0,0.0,1,2,F,1.0,3.0,3.0,7.0,2.0,0.72,2.1790913702733987,2.873,13.0,2.7665101391005713,0.3614662335288289,0.0,-0.1723315699490772,-0.317,-0.1723315699490772,2.0,4.920170046112115,2.0,3,Cl,1.0,3.0,3.0,7.0,2.0,0.99,2.5666935617638504,3.896500000000001,0.0,3.0205941128824763,0.3310606995276586,0.0,-0.0876963064122548,-0.304,-0.0876963064122548,3.0,5.578348405892703,3.0,0,F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,2.873,13.0,2.766575436805246,0.3614577020732781,0.0,-0.1723315699490772,-0.317,-0.1723315699490772,2.0,4.920170046112115,,,,,,,,,,,,,,,,,,,,,FC(F)Cl,chlorodifluoromethane,CDCl3
2_From_Review_14,-73,F,1.0,3.0,3.0,7.0,2.0,0.72,2.1790913702733987,2.873,13.0,2.7665101391005713,0.3614662335288289,0.0,-0.1723315699490772,-0.317,-0.1723315699490772,2.0,4.920170046112115,0,1,C,3.0,3.0,3.0,4.0,1.0,0.77,1.3553731146809722,4.386,0.0,1.6926920485364871,0.590774914352913,0.0,0.4323594463104094,0.938,0.4323594463104094,2.0,0.0,1,0,F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,2.873,13.0,2.766575436805246,0.3614577020732781,0.0,-0.1723315699490772,-0.317,-0.1723315699490772,2.0,4.920170046112115,2.0,3,Cl,1.0,3.0,3.0,7.0,2.0,0.99,2.5666935617638504,3.896500000000001,0.0,3.0205941128824763,0.3310606995276586,0.0,-0.0876963064122548,-0.304,-0.0876963064122548,3.0,5.578348405892703,3.0,2,F,1.0,3.0,3.0,7.0,2.0,0.72,2.1790913702733987,2.873,13.0,2.7665101391005713,0.3614662335288289,0.0,-0.1723315699490772,-0.317,-0.1723315699490772,2.0,4.920170046112115,,,,,,,,,,,,,,,,,,,,,FC(F)Cl,chlorodifluoromethane,CDCl3
3_From_Review_54,-108.0,F,1.0,3.0,3.0,7.0,2.0,0.72,2.3212910761039858,5.585171875000002,0.0,1.9558264822560485,0.5112928008043427,0.0,-0.2294260280889916,-0.317,-0.2294260280889916,2.0,4.25912944811802,0,1,C,4.0,3.0,3.0,4.0,1.0,0.77,1.5233723280931684,9.81034375,0.0,1.1311722018749086,0.8840386975055683,0.0,0.1760677787116988,0.5529999999999999,0.1760677787116988,2.0,0.0,1,2,C,1.0,3.0,3.0,4.0,2.0,0.77,2.5237355348768227,6.839921875000003,0.0,1.9014967861218313,0.5259014936541306,0.0,0.0475775904338037,0.0,0.0475775904338037,2.0,0.0,2.0,0,C,1.0,3.0,3.0,4.0,0.0,0.77,0.0,6.839921875000003,0.0,1.9015148896975052,0.5258964867527706,0.0,0.0475775904338037,0.0,0.0475775904338037,2.0,0.0,3.0,4,S,2.0,3.0,3.0,6.0,2.0,1.02,2.803317408000742,9.9791875,0.0,1.2385864318123456,0.8073719962657454,0.0206689747785939,-0.0830063329243861,-0.345,-0.0623373581457921,3.0,5.769005635076996,4.0,5,C,3.0,2.0,2.0,4.0,3.0,0.77,3.265514922642369,11.091625,0.0,1.0673238484900605,0.9369227544336208,0.0,0.0275561935669197,0.1089999999999999,0.0275561935669197,2.0,6.199993741965234,CC(C)(F)Sc1ccccc1,(2-fluoropropan-2-yl)(phenyl)sulfane,CDCl3
0_From_Review_463,-134.0,F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,4.081125,0.0,2.2568792239085083,0.4430897273573107,0.1444895015645272,-0.2031773598253267,-0.19,-0.0586878582607995,2.0,4.5584380974399235,0,1,C,3.0,2.0,2.0,4.0,1.0,0.77,1.3381588358636654,6.48425,0.0,1.1682532756224002,0.8559787683601731,0.1125978898964036,0.1594352969747439,0.19,0.2720331868711476,2.0,7.293635956017284,1,2,C,2.0,2.0,2.0,4.0,2.0,0.77,2.3638671261304007,6.65475,0.0,1.4015884129087697,0.7134762179751916,-0.0318345903456936,0.0357194942706902,0.0,0.0038849039249965,2.0,6.265730801172225,2.0,7,C,2.0,2.0,2.0,4.0,2.0,0.77,2.3669353117480845,6.254625000000001,0.0,1.3657660337905784,0.7321898299261237,-0.0156616897060239,0.1311130658974439,-0.127,0.11545137619142,2.0,7.053076446501844,3.0,3,C,2.0,2.0,2.0,4.0,3.0,0.77,3.620510458485102,6.521375000000001,0.0,1.3986218534840378,0.7149895431055574,0.0034400551696269,0.052583193358867,0.0,0.056023248528494,2.0,6.40234880825002,4.0,6,N,2.0,2.0,2.0,5.0,3.0,0.75,3.624254717869592,6.0611250000000005,0.0,1.3900711120993932,0.7193876567147147,-0.2397584871813917,-0.2141474906317778,0.254,-0.4539059778131696,2.0,6.98878884062898,Fc1ccc(F)nc1,"2,5-difluoropyridine",CDCl3
5_From_Review_463,-73.0,F,1.0,3.0,3.0,7.0,5.0,0.72,5.396685832063972,3.94775,0.0,2.2301832102518704,0.4483936545675379,0.0495913171774049,-0.183706700156999,-0.19,-0.1341153829795941,2.0,4.78551463738101,0,4,C,3.0,2.0,2.0,4.0,4.0,0.77,4.056434378860331,6.217500000000001,0.0,1.1499218052265987,0.8696243478946329,-0.0197061131268485,0.2221805001123584,0.063,0.2024743869855099,2.0,7.837657864673547,1,6,N,2.0,2.0,2.0,5.0,3.0,0.75,3.624254717869592,6.0611250000000005,0.0,1.3900711120993932,0.7193876567147147,-0.2397584871813917,-0.2141474906317778,0.254,-0.4539059778131696,2.0,6.98878884062898,2.0,3,C,2.0,2.0,2.0,4.0,3.0,0.77,3.620510458485102,6.521375000000001,0.0,1.3986218534840378,0.7149895431055574,0.0034400551696269,0.052583193358867,0.0,0.056023248528494,2.0,6.40234880825002,3.0,7,C,2.0,2.0,2.0,4.0,2.0,0.77,2.3669353117480845,6.254625000000001,0.0,1.3657660337905784,0.7321898299261237,-0.0156616897060239,0.1311130658974439,-0.127,0.11545137619142,2.0,7.053076446501844,4.0,2,C,2.0,2.0,2.0,4.0,2.0,0.77,2.3638671261304007,6.65475,0.0,1.4015884129087697,0.7134762179751916,-0.0318345903456936,0.0357194942706902,0.0,0.0038849039249965,2.0,6.265730801172225,Fc1ccc(F)nc1,"2,5-difluoropyridine",CDCl3
7_SO3H_24,-115.38,F,1.0,3.0,3.0,7.0,5.0,0.72,5.247508473551997,4.354593750000001,0.0,1.1299690732609935,0.8849799730483648,0.0,-0.1986930640882289,-0.317,-0.1986930640882289,2.0,4.6103544752483945,0,6,C,4.0,3.0,3.0,4.0,4.0,0.77,5.142245343232856,7.3491875,0.0,0.7510354101552522,1.3314951418779075,0.0,0.3253426971725247,0.634,0.3253426971725247,2.0,0.0,1,8,F,1.0,3.0,3.0,7.0,5.0,0.72,5.333002634539008,4.354593750000001,0.0,1.1878264186787475,0.8418738498107559,0.0,-0.1986930640882289,-0.317,-0.1986930640882289,2.0,4.6103544752483945,2.0,16,F,1.0,3.0,3.0,7.0,8.0,0.72,7.335047194122202,3.0507617187500005,0.0,1.2245895055043408,0.8166001713269258,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,3.0,5,C,2.0,3.0,3.0,4.0,3.0,0.77,3.967138451075283,8.056875000000002,0.0,1.0384933374254932,0.9629334767607454,0.0,0.0939784097253475,0.0,0.0939784097253475,2.0,0.0,4.0,9,C,4.0,3.0,3.0,4.0,5.0,0.77,6.467245432949023,6.76809375,0.0,0.7337355939262864,1.3628887684852635,0.0,0.3814801929882284,0.634,0.3814801929882284,2.0,0.0,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
8_SO3H_24,-115.38,F,1.0,3.0,3.0,7.0,5.0,0.72,5.333002634539008,4.354593750000001,0.0,1.1878264186787475,0.8418738498107559,0.0,-0.1986930640882289,-0.317,-0.1986930640882289,2.0,4.6103544752483945,0,6,C,4.0,3.0,3.0,4.0,4.0,0.77,5.142245343232856,7.3491875,0.0,0.7510354101552522,1.3314951418779075,0.0,0.3253426971725247,0.634,0.3253426971725247,2.0,0.0,1,7,F,1.0,3.0,3.0,7.0,5.0,0.72,5.247508473551997,4.354593750000001,0.0,1.1299690732609935,0.8849799730483648,0.0,-0.1986930640882289,-0.317,-0.1986930640882289,2.0,4.6103544752483945,2.0,5,C,2.0,3.0,3.0,4.0,3.0,0.77,3.967138451075283,8.056875000000002,0.0,1.0384933374254932,0.9629334767607454,0.0,0.0939784097253475,0.0,0.0939784097253475,2.0,0.0,3.0,9,C,4.0,3.0,3.0,4.0,5.0,0.77,6.467245432949023,6.76809375,0.0,0.7337355939262864,1.3628887684852635,0.0,0.3814801929882284,0.634,0.3814801929882284,2.0,0.0,4.0,14,F,1.0,3.0,3.0,7.0,7.0,0.72,7.90248239542487,3.6915234375,0.0,1.2509780461790416,0.799374539828558,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
10_SO3H_24,-125.56,F,1.0,3.0,3.0,7.0,6.0,0.72,6.724104869051343,4.064046875,0.0,1.206689542598318,0.8287135710538592,0.0,-0.1923186321728477,-0.317,-0.1923186321728477,2.0,4.684546829759473,0,9,C,4.0,3.0,3.0,4.0,5.0,0.77,6.467245432949023,6.76809375,0.0,0.7337355939262864,1.3628887684852635,0.0,0.3814801929882284,0.634,0.3814801929882284,2.0,0.0,1,11,F,1.0,3.0,3.0,7.0,6.0,0.72,6.6661671468693315,4.064046875,0.0,1.259183666156089,0.7941653206578678,0.0,-0.1923186321728477,-0.317,-0.1923186321728477,2.0,4.684546829759473,2.0,6,C,4.0,3.0,3.0,4.0,4.0,0.77,5.142245343232856,7.3491875,0.0,0.7510354101552522,1.3314951418779075,0.0,0.3253426971725247,0.634,0.3253426971725247,2.0,0.0,3.0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,4.0,17,F,1.0,3.0,3.0,7.0,8.0,0.72,8.059895451555187,3.0507617187500005,0.0,1.2975456231206337,0.7706858103339533,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
11_SO3H_24,-125.56,F,1.0,3.0,3.0,7.0,6.0,0.72,6.6661671468693315,4.064046875,0.0,1.259183666156089,0.7941653206578678,0.0,-0.1923186321728477,-0.317,-0.1923186321728477,2.0,4.684546829759473,0,9,C,4.0,3.0,3.0,4.0,5.0,0.77,6.467245432949023,6.76809375,0.0,0.7337355939262864,1.3628887684852635,0.0,0.3814801929882284,0.634,0.3814801929882284,2.0,0.0,1,10,F,1.0,3.0,3.0,7.0,6.0,0.72,6.724104869051343,4.064046875,0.0,1.206689542598318,0.8287135710538592,0.0,-0.1923186321728477,-0.317,-0.1923186321728477,2.0,4.684546829759473,2.0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,3.0,6,C,4.0,3.0,3.0,4.0,4.0,0.77,5.142245343232856,7.3491875,0.0,0.7510354101552522,1.3314951418779075,0.0,0.3253426971725247,0.634,0.3253426971725247,2.0,0.0,4.0,13,F,1.0,3.0,3.0,7.0,7.0,0.72,8.799057278481598,3.6915234375,0.0,1.3222836574970562,0.7562673820630097,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
13_SO3H_24,-127.25,F,1.0,3.0,3.0,7.0,7.0,0.72,8.799057278481598,3.6915234375,0.0,1.3222836574970562,0.7562673820630097,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,1,14,F,1.0,3.0,3.0,7.0,7.0,0.72,7.90248239542487,3.6915234375,0.0,1.2509780461790416,0.799374539828558,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,2.0,9,C,4.0,3.0,3.0,4.0,5.0,0.77,6.467245432949023,6.76809375,0.0,0.7337355939262864,1.3628887684852635,0.0,0.3814801929882284,0.634,0.3814801929882284,2.0,0.0,3.0,15,C,4.0,3.0,3.0,4.0,7.0,0.77,8.001086873044185,4.7415234375,0.0,0.7900168866033683,1.265795727860251,0.0,0.4598038510689605,0.951,0.4598038510689605,2.0,0.0,4.0,11,F,1.0,3.0,3.0,7.0,6.0,0.72,6.6661671468693315,4.064046875,0.0,1.259183666156089,0.7941653206578678,0.0,-0.1923186321728477,-0.317,-0.1923186321728477,2.0,4.684546829759473,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
14_SO3H_24,-127.25,F,1.0,3.0,3.0,7.0,7.0,0.72,7.90248239542487,3.6915234375,0.0,1.2509780461790416,0.799374539828558,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,1,13,F,1.0,3.0,3.0,7.0,7.0,0.72,8.799057278481598,3.6915234375,0.0,1.3222836574970562,0.7562673820630097,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,2.0,15,C,4.0,3.0,3.0,4.0,7.0,0.77,8.001086873044185,4.7415234375,0.0,0.7900168866033683,1.265795727860251,0.0,0.4598038510689605,0.951,0.4598038510689605,2.0,0.0,3.0,9,C,4.0,3.0,3.0,4.0,5.0,0.77,6.467245432949023,6.76809375,0.0,0.7337355939262864,1.3628887684852635,0.0,0.3814801929882284,0.634,0.3814801929882284,2.0,0.0,4.0,8,F,1.0,3.0,3.0,7.0,5.0,0.72,5.333002634539008,4.354593750000001,0.0,1.1878264186787475,0.8418738498107559,0.0,-0.1986930640882289,-0.317,-0.1986930640882289,2.0,4.6103544752483945,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
16_SO3H_24,-82.68,F,1.0,3.0,3.0,7.0,8.0,0.72,7.335047194122202,3.0507617187500005,0.0,1.2245895055043408,0.8166001713269258,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,0,15,C,4.0,3.0,3.0,4.0,7.0,0.77,8.001086873044185,4.7415234375,0.0,0.7900168866033683,1.265795727860251,0.0,0.4598038510689605,0.951,0.4598038510689605,2.0,0.0,1,18,F,1.0,3.0,3.0,7.0,8.0,0.72,9.291302014787808,3.0507617187500005,0.0,1.4591160645357593,0.6853464397420405,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,2.0,17,F,1.0,3.0,3.0,7.0,8.0,0.72,8.059895451555187,3.0507617187500005,0.0,1.2975456231206337,0.7706858103339533,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,3.0,7,F,1.0,3.0,3.0,7.0,5.0,0.72,5.247508473551997,4.354593750000001,0.0,1.1299690732609935,0.8849799730483648,0.0,-0.1986930640882289,-0.317,-0.1986930640882289,2.0,4.6103544752483945,4.0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
17_SO3H_24,-82.68,F,1.0,3.0,3.0,7.0,8.0,0.72,8.059895451555187,3.0507617187500005,0.0,1.2975456231206337,0.7706858103339533,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,0,15,C,4.0,3.0,3.0,4.0,7.0,0.77,8.001086873044185,4.7415234375,0.0,0.7900168866033683,1.265795727860251,0.0,0.4598038510689605,0.951,0.4598038510689605,2.0,0.0,1,18,F,1.0,3.0,3.0,7.0,8.0,0.72,9.291302014787808,3.0507617187500005,0.0,1.4591160645357593,0.6853464397420405,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,2.0,16,F,1.0,3.0,3.0,7.0,8.0,0.72,7.335047194122202,3.0507617187500005,0.0,1.2245895055043408,0.8166001713269258,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,3.0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,4.0,10,F,1.0,3.0,3.0,7.0,6.0,0.72,6.724104869051343,4.064046875,0.0,1.206689542598318,0.8287135710538592,0.0,-0.1923186321728477,-0.317,-0.1923186321728477,2.0,4.684546829759473,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
18_SO3H_24,-82.68,F,1.0,3.0,3.0,7.0,8.0,0.72,9.291302014787808,3.0507617187500005,0.0,1.4591160645357593,0.6853464397420405,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,0,15,C,4.0,3.0,3.0,4.0,7.0,0.77,8.001086873044185,4.7415234375,0.0,0.7900168866033683,1.265795727860251,0.0,0.4598038510689605,0.951,0.4598038510689605,2.0,0.0,1,16,F,1.0,3.0,3.0,7.0,8.0,0.72,7.335047194122202,3.0507617187500005,0.0,1.2245895055043408,0.8166001713269258,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,2.0,17,F,1.0,3.0,3.0,7.0,8.0,0.72,8.059895451555187,3.0507617187500005,0.0,1.2975456231206337,0.7706858103339533,0.0,-0.1647425803005524,-0.317,-0.1647425803005524,2.0,5.010823705934339,3.0,12,C,4.0,3.0,3.0,4.0,6.0,0.77,7.699689413216613,6.023046875,0.0,0.7494756910672744,1.3342660901729473,0.0,0.4087524190354846,0.634,0.4087524190354846,2.0,0.0,4.0,13,F,1.0,3.0,3.0,7.0,7.0,0.72,8.799057278481598,3.6915234375,0.0,1.3222836574970562,0.7562673820630097,0.0,-0.1889449022197779,-0.317,-0.1889449022197779,2.0,4.724000655338976,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"1H, 1H, 2H, 2H-Perfluorohexane sulfonic acid",CD3OD
